GeneID	logFC	logCPM	F	PValue	FDR	hgnc_symbol
ENSG00000142166	-0.420532856	3.738642747	8.058202721	0.008211058	0.110107065	IFNAR1
ENSG00000142168	0.13156232	7.006002836	0.620771606	0.43718696	0.693232322	SOD1
ENSG00000142173	0.279029993	6.606323513	1.926152844	0.175806668	0.440492098	COL6A2
ENSG00000142178	-0.937013412	3.835456836	2.652557738	0.114256691	0.35531306	SIK1
ENSG00000142185	0.19385754	-0.242813301	0.14080006	0.710231686	0.866228935	TRPM2
ENSG00000142186	-0.028559907	4.975760068	0.029165335	0.865590001	0.942388954	SCYL1
ENSG00000142188	0.149645748	3.996047662	0.591534832	0.44807772	0.701917811	TMEM50B
ENSG00000142192	-0.663444118	6.944620414	8.172503833	0.007818465	0.108933496	APP
ENSG00000142197	-0.295800391	2.765052791	2.125710146	0.155647026	0.412675607	DOP1B
ENSG00000142207	0.036168139	3.337518831	0.023429971	0.879409886	0.950829105	URB1
ENSG00000142208	0.336514359	6.01126561	3.888373532	0.058277954	0.257757442	AKT1
ENSG00000142227	0.038968519	4.015477055	0.014008524	0.906604594	0.961930141	EMP3
ENSG00000142230	-0.065597233	3.409632789	0.182413224	0.672478344	0.844692735	SAE1
ENSG00000142233	1.136597005	-1.889764402	2.604195306	0.117467959	0.360720609	NTN5
ENSG00000142235	0.586607067	-0.391853169	1.321109214	0.259833281	0.530445447	
ENSG00000142252	0.034086893	1.763934082	0.027952151	0.868387799	0.943908529	GEMIN7
ENSG00000142279	0.080820824	3.039514949	0.153938875	0.697683134	0.859661789	WTIP
ENSG00000142303	0.567695227	1.497574564	4.00103219	0.054964354	0.251472829	ADAMTS10
ENSG00000142319	-0.196612938	-1.93622626	0.092372404	0.763363922	0.894588168	SLC6A3
ENSG00000142327	0.45975357	4.768360436	5.330749763	0.028315717	0.185319491	RNPEPL1
ENSG00000142330	0.398663366	3.098585917	4.048330221	0.053636475	0.248501641	CAPN10
ENSG00000142347	0.021488654	1.330816994	0.005145422	0.943310506	0.977119676	MYO1F
ENSG00000142405	-1.541757404	-1.552772466	6.581639159	0.015769238	0.142673971	NLRP12
ENSG00000142408	0.207026229	-0.851524552	0.177689222	0.6764911	0.847340189	CACNG8
ENSG00000142409	0.159158698	3.236955883	0.58511967	0.450525068	0.702992416	ZNF787
ENSG00000142444	-0.210526489	1.976914598	0.966123042	0.333820999	0.604563296	TIMM29
ENSG00000142449	0.441398328	-1.311960928	0.567468271	0.457370824	0.707338737	FBN3
ENSG00000142453	0.031094235	4.261430145	0.037000921	0.848810853	0.932570284	CARM1
ENSG00000142459	0.132790705	2.686658792	0.397066639	0.533567873	0.759962998	EVI5L
ENSG00000142494	0.413731751	2.803273269	3.479302202	0.072341456	0.284147024	SLC47A1
ENSG00000142507	0.180695113	5.815811994	1.088809775	0.305400588	0.575705418	PSMB6
ENSG00000142512	-0.557202318	-1.651237573	0.602860411	0.443808475	0.698421282	SIGLEC10
ENSG00000142528	-0.400978788	0.835874513	1.58420644	0.218246569	0.489476748	ZNF473
ENSG00000142530	0.094877683	-0.823837606	0.051162351	0.822647866	0.921692427	FAM71E1
ENSG00000142534	0.440023887	7.614071715	5.91291309	0.021474702	0.163612556	RPS11
ENSG00000142541	-0.1052238	5.706699742	0.489002206	0.489972965	0.72869478	RPL13A
ENSG00000142544	0.629618247	0.908220222	2.171786198	0.151391836	0.406430571	CTU1
ENSG00000142546	0.435619101	2.990230858	6.816086087	0.01418046	0.136280892	NOSIP
ENSG00000142552	0.390064258	2.612867608	1.179914849	0.286366669	0.557978913	RCN3
ENSG00000142556	-0.193339621	2.252593529	1.220213238	0.2784471	0.55001631	ZNF614
ENSG00000142583	-0.835446296	1.096995905	4.585119182	0.040829539	0.219271331	SLC2A5
ENSG00000142599	0.361670867	6.721374824	4.298794154	0.047175639	0.235284835	RERE
ENSG00000142606	-0.589019583	-1.905200396	0.773341638	0.386451938	0.651040494	MMEL1
ENSG00000142609	0.364483136	-1.710631884	0.408543464	0.527752704	0.754899517	CFAP74
ENSG00000142611	0.053580205	3.459362623	0.05511331	0.816051602	0.918933355	PRDM16
ENSG00000142621	-0.566320948	-1.750435151	0.952113543	0.3372936	0.607199665	FHAD1
ENSG00000142627	-0.102742969	3.599121756	0.13806579	0.712926695	0.867169173	EPHA2
ENSG00000142632	-0.089991259	0.354998078	0.084800433	0.772977956	0.897991921	ARHGEF19
ENSG00000142634	0.267752998	3.605178296	0.990598042	0.327871642	0.597950016	EFHD2
ENSG00000142655	0.347267538	3.550718956	4.340154377	0.046194614	0.232853614	PEX14
ENSG00000142657	-0.249167185	3.426293406	2.940263622	0.097121791	0.329957485	PGD
ENSG00000142661	-0.152655262	7.231520824	1.097882713	0.303430834	0.573768389	MYOM3
ENSG00000142669	-0.37385417	5.400112298	1.320492939	0.259942011	0.530526337	SH3BGRL3
ENSG00000142675	0.129730833	1.840057634	0.080816146	0.778225016	0.900365215	CNKSR1
ENSG00000142676	-0.221056594	6.755307567	1.569814996	0.220294753	0.492164886	RPL11
ENSG00000142677	-0.168881159	-1.275104439	0.072652287	0.789432114	0.906528318	IL22RA1
ENSG00000142684	0.449913411	2.133819248	2.434399443	0.129603619	0.376202776	ZNF593
ENSG00000142686	-0.199571266	2.298557506	1.600896947	0.215900742	0.487727947	C1orf216
ENSG00000142687	0.011531852	5.480392783	0.005068518	0.943734996	0.977212512	KIAA0319L
ENSG00000142694	0.185331837	0.820780663	0.319218981	0.576445049	0.787310643	EVA1B
ENSG00000142731	0.061456399	-1.001541448	0.016644746	0.898241438	0.957625101	PLK4
ENSG00000142733	-0.175842041	4.679067269	0.323065491	0.574169353	0.786022131	MAP3K6
ENSG00000142748	-0.333510493	3.045302084	0.566080257	0.457916245	0.70742101	FCN3
ENSG00000142751	-0.038064931	2.67817008	0.032967374	0.857190555	0.937449195	GPN2
ENSG00000142765	0.782109991	-0.801609974	2.68416797	0.112212714	0.352046181	SYTL1
ENSG00000142784	-0.001701967	5.241655545	9.66E-05	0.9922238	0.997029073	WDTC1
ENSG00000142794	0.594994587	0.843985917	4.732302384	0.037940818	0.211904675	NBPF3
ENSG00000142798	0.331090889	7.296882213	2.665682656	0.113402821	0.354671601	HSPG2
ENSG00000142856	0.416822534	1.658332987	2.743736377	0.108474704	0.346977599	ITGB3BP
ENSG00000142864	-0.014464946	5.646072095	0.005995359	0.93881625	0.9744193	SERBP1
ENSG00000142867	-0.217672176	1.170479128	0.589896361	0.448700765	0.702023604	BCL10
ENSG00000142871	-1.019301218	5.742352436	4.344907574	0.046083336	0.232627189	CCN1
ENSG00000142875	-0.655162632	3.090708157	4.445995198	0.043785953	0.225979671	PRKACB
ENSG00000142892	-0.431900993	3.153076658	3.024224805	0.092691851	0.321900517	PIGK
ENSG00000142910	0.367639511	6.102051296	5.492427905	0.026202429	0.18035573	TINAGL1
ENSG00000142920	0.007698557	0.728895047	0.00070106	0.979058766	0.992437543	AZIN2
ENSG00000142937	-0.027710148	5.987957974	0.022681453	0.88133651	0.951553144	RPS8
ENSG00000142945	-0.405019291	-0.339762672	0.656946405	0.424276233	0.683624154	KIF2C
ENSG00000142949	-0.264378727	1.080185736	0.584889538	0.450613259	0.702992416	PTPRF
ENSG00000142959	-0.619180925	-1.598402089	0.780223124	0.384374793	0.649679719	BEST4
ENSG00000142961	0.019093635	3.277506865	0.011748785	0.914435287	0.964765986	MOB3C
ENSG00000142973	-0.598136326	1.192561915	1.554610836	0.22248467	0.494970019	CYP4B1
ENSG00000143013	-0.520429221	4.366567119	5.478219024	0.026381016	0.1805633	LMO4
ENSG00000143028	-0.473421135	3.657425811	4.15622463	0.050739467	0.242243089	SYPL2
ENSG00000143033	0.225188685	3.159782859	2.096499619	0.15841832	0.416837203	MTF2
ENSG00000143036	-1.248286923	0.680793482	6.801303046	0.014275299	0.136759412	SLC44A3
ENSG00000143061	-0.338578158	2.754934646	1.566658423	0.22074719	0.49275159	IGSF3
ENSG00000143067	0.162805229	2.416755319	0.613070622	0.440014682	0.695426096	ZNF697
ENSG00000143079	-0.51539708	2.703696809	3.934367609	0.056898847	0.255072963	CTTNBP2NL
ENSG00000143093	-0.064921004	3.322574565	0.127557474	0.723577558	0.873000929	STRIP1
ENSG00000143106	-0.4175695	4.289126967	4.621175724	0.040099967	0.217483185	PSMA5
ENSG00000143110	0.16074171	3.22227726	0.250595771	0.620453738	0.813128363	C1orf162
ENSG00000143119	-0.435962974	0.979070588	1.381048995	0.24953107	0.520610602	CD53
ENSG00000143125	-0.465288455	-1.630243663	0.416748715	0.523665716	0.75227951	PROK1
ENSG00000143126	-0.63670857	1.432243876	3.499669503	0.071556919	0.282169719	CELSR2
ENSG00000143127	-0.207161223	1.542111683	0.556804373	0.461588439	0.710000891	ITGA10
ENSG00000143147	0.53724545	-0.051386305	1.39149234	0.247789835	0.519521022	GPR161
ENSG00000143149	-0.095509613	4.534629582	0.178913275	0.675445334	0.846733152	ALDH9A1
ENSG00000143153	-0.329701415	6.5856723	3.546119594	0.06980337	0.279380245	ATP1B1
ENSG00000143155	-0.350332501	3.041443364	2.272001495	0.142603242	0.393910428	TIPRL
ENSG00000143156	0.034266207	0.985399227	0.011160036	0.916598276	0.965641834	NME7
ENSG00000143157	0.120114007	4.22548461	0.500839606	0.484810064	0.725514008	POGK
ENSG00000143158	-0.023091712	5.221925838	0.011957663	0.913681127	0.964505163	MPC2
ENSG00000143162	-0.852027562	4.426071503	9.097855083	0.005297105	0.092844462	CREG1
ENSG00000143164	-0.783924983	5.936716332	9.568935662	0.004365385	0.08648531	DCAF6
ENSG00000143167	1.083242942	-0.298437926	5.917721493	0.02142637	0.163590496	GPA33
ENSG00000143171	-0.072862742	1.643771588	0.045225332	0.833085796	0.925758074	RXRG
ENSG00000143178	0.889549297	-0.118996155	4.457966086	0.043522435	0.225605493	TBX19
ENSG00000143179	-1.505615827	2.564727935	5.355639336	0.02797851	0.184368401	UCK2
ENSG00000143183	-0.221417185	3.467093794	2.042465754	0.163701283	0.423713672	TMCO1
ENSG00000143184	0.793315414	-1.24647383	1.348086615	0.255130387	0.526302831	XCL1
ENSG00000143190	0.250625077	4.350521694	2.201696051	0.148703409	0.402820409	POU2F1
ENSG00000143194	0.807062025	1.135641781	4.839672528	0.03597637	0.205958683	MAEL
ENSG00000143195	-0.12936036	-0.745710231	0.061845349	0.805364628	0.914014989	ILDR2
ENSG00000143196	0.253370353	4.157502109	0.863103257	0.360580534	0.628345649	DPT
ENSG00000143198	0.590180878	7.765710896	8.390650086	0.00712456	0.104947591	MGST3
ENSG00000143199	-0.028681036	-0.964847346	0.003173487	0.955464328	0.983036739	ADCY10
ENSG00000143207	-0.41757513	2.752942135	5.23826458	0.029608511	0.18855746	COP1
ENSG00000143222	-0.494160146	3.808267858	8.041433391	0.008270435	0.110145678	UFC1
ENSG00000143224	0.572580352	3.077004555	6.196010659	0.018822286	0.154475637	PPOX
ENSG00000143226	-0.524209177	0.707864638	1.6054483	0.215266495	0.487493234	FCGR2A
ENSG00000143228	0.638583331	-1.119336296	0.855840003	0.362579861	0.630699533	NUF2
ENSG00000143248	-0.214064608	7.921515809	1.289125318	0.265554478	0.536772439	RGS5
ENSG00000143252	-1.575730277	2.516020058	10.30877806	0.003241108	0.078545713	SDHC
ENSG00000143256	0.220754286	4.466238876	0.812966879	0.37471096	0.640933542	PFDN2
ENSG00000143258	0.178287281	3.422525919	1.234143855	0.275776214	0.546859223	USP21
ENSG00000143294	0.025585802	3.953057116	0.03087592	0.861745095	0.939640222	PRCC
ENSG00000143297	0.764014943	-1.414939882	1.837946967	0.185710506	0.452416679	FCRL5
ENSG00000143303	0.269327607	3.324471332	1.366827414	0.25192743	0.52313954	RRNAD1
ENSG00000143314	0.573219677	5.145417077	14.80839679	0.000607172	0.050577092	MRPL24
ENSG00000143315	0.329940851	1.776139492	2.793300146	0.105473746	0.34272934	PIGM
ENSG00000143318	0.28431976	4.265879917	1.224471451	0.277627111	0.548998138	CASQ1
ENSG00000143319	-0.123631274	2.304510324	0.367292605	0.549223027	0.769102383	ISG20L2
ENSG00000143320	0.354708374	0.002140704	0.69080442	0.412717421	0.673346433	CRABP2
ENSG00000143321	0.049040843	5.720499463	0.061519434	0.805867349	0.914166818	HDGF
ENSG00000143322	-0.302578972	3.362343344	4.31576355	0.046770362	0.234338954	ABL2
ENSG00000143324	0.753244658	5.867264004	12.59662333	0.001346198	0.061516438	XPR1
ENSG00000143333	-0.978155576	2.001052337	5.594886622	0.024953336	0.176059353	RGS16
ENSG00000143337	-1.206910807	2.28628586	12.31611285	0.001494546	0.063001815	TOR1AIP1
ENSG00000143340	0.256288572	-1.551022417	0.144824166	0.706319324	0.864819747	FAM163A
ENSG00000143341	-0.708772062	2.518384456	4.271935287	0.047825124	0.235754752	HMCN1
ENSG00000143344	0.05008812	3.861922787	0.071300587	0.791352048	0.907560453	RGL1
ENSG00000143353	0.118964939	4.474254574	0.570150198	0.456319933	0.706782633	LYPLAL1
ENSG00000143355	0.533656138	-1.214310158	0.907829164	0.348606628	0.617315798	LHX9
ENSG00000143363	0.004653441	4.279952027	0.000639448	0.979999902	0.992487355	PRUNE1
ENSG00000143365	0.014458584	2.618113897	0.002233798	0.96262924	0.985683787	RORC
ENSG00000143367	0.071052755	1.164259749	0.03598598	0.850872896	0.933898237	TUFT1
ENSG00000143368	0.476685017	3.305514543	4.289668329	0.047395206	0.235351225	SF3B4
ENSG00000143369	0.278872129	3.861426105	1.559782189	0.221736787	0.493996402	ECM1
ENSG00000143373	0.021479217	2.556844309	0.011607507	0.91494923	0.964867926	ZNF687
ENSG00000143374	0.257276982	3.691332207	2.597698328	0.117907285	0.361260147	TARS2
ENSG00000143375	0.249381802	-1.962937136	0.145871816	0.705311033	0.864411367	CGN
ENSG00000143376	-0.468132673	3.75188259	8.003728568	0.00840565	0.110971925	SNX27
ENSG00000143379	0.23341103	3.913699452	1.461951263	0.23643639	0.507519975	SETDB1
ENSG00000143382	-0.092396661	4.525888366	0.146830488	0.70439202	0.863952174	ADAMTSL4
ENSG00000143384	-0.260334929	6.2810241	1.654242328	0.208609738	0.480145397	MCL1
ENSG00000143387	-0.14334807	2.167226821	0.259388805	0.614414205	0.809830517	CTSK
ENSG00000143390	-0.1535227	3.48656133	0.829849346	0.369865409	0.637362459	RFX5
ENSG00000143393	-0.067162419	4.196513392	0.167875701	0.685033262	0.851770201	PI4KB
ENSG00000143398	0.022826662	4.438524495	0.018422261	0.892978486	0.955389288	PIP5K1A
ENSG00000143401	0.37640877	4.731556821	6.875696666	0.013804946	0.135179301	ANP32E
ENSG00000143409	-0.232058323	3.76082704	0.914738144	0.34680709	0.615976925	MINDY1
ENSG00000143416	-0.309327703	4.958873314	2.091660199	0.158883103	0.417550276	SELENBP1
ENSG00000143418	0.055796101	5.366792738	0.124593709	0.72667084	0.874945427	CERS2
ENSG00000143420	-0.173857392	4.797989774	1.355240612	0.253901596	0.525066801	ENSA
ENSG00000143434	0.261237969	4.573625821	1.636916725	0.210943848	0.482975223	SEMA6C
ENSG00000143436	0.378659902	4.522186954	4.923244678	0.034525162	0.202482558	MRPL9
ENSG00000143437	-0.358700495	4.117911792	5.371064167	0.027771754	0.184113777	ARNT
ENSG00000143442	0.427162423	5.674267536	8.839822328	0.005897043	0.096930369	POGZ
ENSG00000143443	0.293461353	2.449539042	2.016113363	0.166354028	0.42691981	C1orf56
ENSG00000143450	0.610564368	-1.490954583	1.056291794	0.312603121	0.583267508	OAZ3
ENSG00000143457	-0.255388944	2.024529228	1.544383741	0.223973006	0.497091867	GOLPH3L
ENSG00000143458	0.686913481	3.853550948	11.57975975	0.001974557	0.065809107	GABPB2
ENSG00000143476	0.968281559	-0.678476823	2.512014133	0.123883633	0.369398718	DTL
ENSG00000143479	-0.214803091	1.581891869	0.658696365	0.423666716	0.683006049	DYRK3
ENSG00000143486	0.349842301	4.118372455	6.408559561	0.017066759	0.147808107	EIF2D
ENSG00000143493	-0.255531742	2.459243053	2.370757916	0.134525102	0.383636407	INTS7
ENSG00000143494	-0.822065499	-0.296481902	1.618613018	0.213444907	0.485444096	VASH2
ENSG00000143498	-0.538407463	-0.697167272	0.979692301	0.330504419	0.601109317	TAF1A
ENSG00000143499	-0.193766654	6.426521636	0.479914211	0.494000622	0.732259903	SMYD2
ENSG00000143502	0.015640024	1.926891892	0.001374236	0.970683981	0.989253117	SUSD4
ENSG00000143507	0.258544761	0.797502812	0.872969854	0.357889619	0.625929743	DUSP10
ENSG00000143514	-0.868150219	3.472265324	7.898237476	0.008796878	0.112898791	TP53BP2
ENSG00000143515	0.295434581	3.034012802	2.120821671	0.156106768	0.413466158	ATP8B2
ENSG00000143520	0.973035704	-1.797345474	1.999069914	0.168097114	0.42951624	FLG2
ENSG00000143537	0.121215297	4.606838266	0.446162111	0.50947216	0.743531704	ADAM15
ENSG00000143543	0.148544902	4.715914755	0.852177684	0.363593969	0.631732692	JTB
ENSG00000143545	0.144441472	2.75540315	0.467699464	0.499504341	0.73666215	RAB13
ENSG00000143546	-0.311537482	1.990764021	0.288161432	0.595517245	0.797413864	S100A8
ENSG00000143549	1.132893719	5.248844073	12.7672262	0.00126379	0.058979442	TPM3
ENSG00000143552	0.208514463	-1.825756433	0.088599442	0.768098337	0.896408531	NUP210L
ENSG00000143553	-0.181607656	4.289412973	0.95417419	0.336779691	0.606836992	SNAPIN
ENSG00000143554	0.384675673	2.925393395	2.862699984	0.101431	0.336788642	SLC27A3
ENSG00000143569	-0.015395454	5.934172977	0.013642264	0.907827806	0.962239938	UBAP2L
ENSG00000143570	-0.156577332	3.913367697	1.560978273	0.221564255	0.493815876	SLC39A1
ENSG00000143575	0.336753191	6.454308099	3.522279082	0.070697243	0.281215761	HAX1
ENSG00000143578	0.079128893	1.366703752	0.083089777	0.775214026	0.898322253	CREB3L4
ENSG00000143590	1.26349083	-0.557685984	6.070323455	0.019952755	0.157435325	EFNA3
ENSG00000143595	0.474562909	-1.187376675	0.80366397	0.377420333	0.643531693	AQP10
ENSG00000143603	0.569521907	0.145153459	2.073983492	0.160594658	0.419991549	KCNN3
ENSG00000143612	-0.571656612	5.771978762	10.7412779	0.00273213	0.073444718	C1orf43
ENSG00000143614	0.04100073	4.237267592	0.075102345	0.786000435	0.904429003	GATAD2B
ENSG00000143621	-0.440147649	4.248144393	3.315169392	0.079031297	0.298854818	ILF2
ENSG00000143622	-0.134014499	2.927745105	0.845586407	0.365429344	0.633205924	RIT1
ENSG00000143624	0.502867414	5.373407841	6.207152961	0.018725505	0.153996466	INTS3
ENSG00000143630	0.385562258	0.938700217	1.212362119	0.279967288	0.551529091	HCN3
ENSG00000143632	0.848209919	12.45700343	4.926068914	0.034477264	0.202360545	ACTA1
ENSG00000143633	0.178003239	2.005811998	0.815281529	0.374041217	0.640605561	C1orf131
ENSG00000143641	-0.00201201	4.005287888	0.000143785	0.990515298	0.996509398	GALNT2
ENSG00000143643	0.172825622	2.433477427	0.692931811	0.412007234	0.673133451	TTC13
ENSG00000143653	0.042203344	3.834657483	0.03100122	0.861467827	0.939482706	SCCPDH
ENSG00000143669	-0.018700062	2.964575721	0.012305179	0.912441042	0.964414817	LYST
ENSG00000143674	0.306086808	-0.364282191	0.346868027	0.560475304	0.77744386	MAP3K21
ENSG00000143702	-0.25518951	2.319576739	1.388911692	0.248218667	0.519870153	CEP170
ENSG00000143727	-0.615182537	3.820233527	6.596014287	0.015666423	0.142404327	ACP1
ENSG00000143740	0.232709799	3.853587673	0.95897741	0.335586008	0.60578649	SNAP47
ENSG00000143742	-0.050912775	4.16525773	0.036289057	0.850254014	0.933485887	SRP9
ENSG00000143748	0.14939438	2.598214685	0.556610757	0.461665598	0.710048442	NVL
ENSG00000143751	-0.409911798	2.465264839	3.725690023	0.063465493	0.266242946	SDE2
ENSG00000143753	-0.304606641	3.484106174	1.780496016	0.192525963	0.460759563	DEGS1
ENSG00000143756	-0.332906632	3.247624809	2.779282512	0.10631266	0.34423211	FBXO28
ENSG00000143761	0.048948474	6.886687285	0.126652091	0.724518157	0.873792458	ARF1
ENSG00000143768	1.481160551	-0.453520783	9.132107969	0.00522257	0.0924404	LEFTY2
ENSG00000143771	0.15992034	3.904697455	0.602669739	0.443879815	0.698421282	CNIH4
ENSG00000143772	0.139351352	3.656747715	0.333606999	0.568023868	0.782402302	ITPKB
ENSG00000143774	0.454740806	5.82351836	3.963900575	0.056032602	0.253328851	GUK1
ENSG00000143776	-0.075453466	5.447888349	0.21540974	0.646043334	0.829238368	CDC42BPA
ENSG00000143786	-0.112531512	-1.759427318	0.032512593	0.85816793	0.93788244	CNIH3
ENSG00000143793	0.903708352	2.246290228	9.758154547	0.004042475	0.084217317	C1orf35
ENSG00000143797	-0.411086886	2.933351007	4.352625553	0.045903283	0.232300264	MBOAT2
ENSG00000143799	-0.599988005	5.564547289	11.84325003	0.001786011	0.064522706	PARP1
ENSG00000143801	-0.470178156	2.809025397	5.123239856	0.031307981	0.192589238	PSEN2
ENSG00000143811	0.049530658	4.187167599	0.086367125	0.770951486	0.897281249	PYCR2
ENSG00000143815	-0.505939915	2.4256664	2.556104675	0.120765487	0.365049951	LBR
ENSG00000143816	0.44839647	3.00412185	1.105479108	0.301794703	0.572280581	WNT9A
ENSG00000143819	0.172204133	4.596806411	1.081313205	0.30704107	0.577258322	EPHX1
ENSG00000143842	-0.024989184	3.023974606	0.016451742	0.898829772	0.957778632	SOX13
ENSG00000143845	-0.576080283	-0.481895254	2.068224674	0.161157	0.420644795	ETNK2
ENSG00000143847	0.687635795	4.690123356	12.96068663	0.001176863	0.057385549	PPFIA4
ENSG00000143850	0.133157916	3.747671496	0.286705611	0.596443494	0.797709097	PLEKHA6
ENSG00000143851	0.450400759	0.024934194	0.883162139	0.355139684	0.623511911	PTPN7
ENSG00000143858	-0.646813543	-1.491532388	1.378291656	0.249993406	0.521026029	SYT2
ENSG00000143862	-0.113895982	4.059566912	0.632870755	0.432801493	0.689482686	ARL8A
ENSG00000143867	-0.95135508	1.132846246	3.376604016	0.076448498	0.293667812	OSR1
ENSG00000143869	-1.068683466	-1.062288278	4.18269764	0.050055633	0.240891618	GDF7
ENSG00000143870	-0.48518303	4.739213513	4.342214156	0.046146356	0.232714052	PDIA6
ENSG00000143878	-0.017569528	6.14775194	0.005424717	0.941795075	0.976389034	RHOB
ENSG00000143882	-0.290736062	-0.186151455	0.427984654	0.518161217	0.748979139	ATP6V1C2
ENSG00000143889	-0.028700747	3.103692419	0.020258253	0.887807574	0.953511296	HNRNPLL
ENSG00000143891	-0.342881242	2.836859978	3.432892391	0.074165715	0.288358774	GALM
ENSG00000143919	0.46114904	1.388191822	3.485725508	0.07209299	0.283679079	CAMKMT
ENSG00000143924	-0.148200194	2.990012776	0.450595154	0.507392156	0.74271762	EML4
ENSG00000143933	0.315908803	7.032644865	3.198538735	0.084211843	0.307123192	CALM2
ENSG00000143942	-0.367920627	-0.534358129	0.433109431	0.515684956	0.746894332	CHAC2
ENSG00000143947	-0.479785226	2.748255863	6.255657981	0.018310495	0.152461683	RPS27A
ENSG00000143951	-0.310329899	2.051249947	2.534499861	0.122281853	0.366748828	WDPCP
ENSG00000143952	-0.237674276	2.97028261	2.078985229	0.160108143	0.419362064	VPS54
ENSG00000143970	-0.767952949	2.82045249	9.530536372	0.00443426	0.087398755	ASXL2
ENSG00000143971	-0.051950036	1.563283233	0.05024047	0.824225242	0.922118505	ETAA1
ENSG00000143977	-0.50280672	1.723770747	3.54451245	0.069863225	0.279380245	SNRPG
ENSG00000143994	1.031461432	1.771831735	13.79038559	0.000870714	0.053916937	ABHD1
ENSG00000143995	-0.293404689	4.322289112	2.102521767	0.157842205	0.415910284	MEIS1
ENSG00000144021	-0.001452066	3.584075421	0.000116922	0.991447022	0.996509398	CIAO1
ENSG00000144026	-0.083929662	2.509102116	0.109707456	0.742871447	0.883231237	ZNF514
ENSG00000144028	-0.318943818	5.656736005	4.052467787	0.053522031	0.248121154	SNRNP200
ENSG00000144029	0.067609356	4.950177336	0.204276104	0.654671248	0.834591692	MRPS5
ENSG00000144031	-0.192387713	-1.176974856	0.078473452	0.78137586	0.901845069	ANKRD53
ENSG00000144034	-0.393057756	2.464693414	3.806009077	0.060842273	0.261599626	TPRKB
ENSG00000144036	0.279116065	5.62432036	2.349271075	0.13623593	0.385863579	EXOC6B
ENSG00000144040	0.299288064	2.192462368	2.576216691	0.119373513	0.363374487	SFXN5
ENSG00000144043	0.086579027	5.167392994	0.314574515	0.579217204	0.789252835	TEX261
ENSG00000144048	-0.208247929	2.337890529	0.777322398	0.385248365	0.649868534	DUSP11
ENSG00000144057	-0.130413495	1.402479387	0.112824996	0.73938134	0.881481919	ST6GAL2
ENSG00000144061	0.153964764	1.917332934	0.290533892	0.594014269	0.796619363	NPHP1
ENSG00000144063	0.005562901	-0.298768506	0.00019878	0.988848112	0.995856848	MALL
ENSG00000144115	0.600437616	3.764536238	4.596206292	0.040603645	0.218746794	THNSL2
ENSG00000144118	-0.477020456	3.839623911	7.088806817	0.012548608	0.129570492	RALB
ENSG00000144120	-0.196161722	1.627727196	0.335456882	0.566958879	0.781847191	TMEM177
ENSG00000144134	0.435579342	-0.27559651	1.483656428	0.233071937	0.503966271	RABL2A
ENSG00000144136	-0.449524933	3.447761978	3.314984415	0.079039222	0.298854818	SLC20A1
ENSG00000144152	0.212942603	-1.091097517	0.135890852	0.715092251	0.86828995	FBLN7
ENSG00000144161	-0.02539433	1.873166317	0.011191564	0.916481004	0.965641834	ZC3H8
ENSG00000144182	0.068662756	1.420611691	0.052065314	0.821117298	0.921124789	LIPT1
ENSG00000144199	-0.762788199	0.953308872	6.167234469	0.019074775	0.155206201	FAHD2B
ENSG00000144214	-0.031429819	0.74217301	0.003945802	0.950346542	0.980072237	LYG1
ENSG00000144218	-0.21748426	1.672935619	0.646160239	0.428063158	0.685848035	AFF3
ENSG00000144224	-0.221630657	5.37018281	3.157186715	0.086140533	0.310761689	UBXN4
ENSG00000144228	-0.476281828	2.054980235	1.739345647	0.197595648	0.467480968	SPOPL
ENSG00000144229	0.191668798	-1.404341128	0.118743993	0.732900267	0.878017687	THSD7B
ENSG00000144230	1.421661059	-1.446185757	5.026852352	0.032815152	0.198018206	GPR17
ENSG00000144231	-0.296534375	2.567677021	1.77075282	0.193711821	0.46254803	POLR2D
ENSG00000144233	-0.375627358	3.063957242	4.638938975	0.03974587	0.216572839	AMMECR1L
ENSG00000144278	0.051795878	-1.415022041	0.007565322	0.931289239	0.971202538	GALNT13
ENSG00000144283	-0.329605605	4.945980598	6.29395887	0.017989902	0.151684551	PKP4
ENSG00000144285	-0.4164706	-0.628758316	0.937902268	0.340867587	0.610141328	SCN1A
ENSG00000144306	-0.548131778	2.803354306	3.573358513	0.068797647	0.276613151	SCRN3
ENSG00000144320	-0.663665983	3.118128921	10.31674591	0.003230855	0.078545713	LNPK
ENSG00000144331	0.109493635	1.266844108	0.026248735	0.872423775	0.946389334	ZNF385B
ENSG00000144339	0.8567419	-2.015505548	1.448565127	0.238541892	0.509558247	TMEFF2
ENSG00000144354	-0.357517036	-0.597781704	0.507629278	0.481890127	0.72350297	CDCA7
ENSG00000144357	-0.446289678	5.752193052	8.129615089	0.007963334	0.109071398	UBR3
ENSG00000144362	0.168170371	-0.741875677	0.082164727	0.776433618	0.899114697	PHOSPHO2
ENSG00000144366	-0.885727307	0.661087839	5.576909671	0.025167676	0.176660881	GULP1
ENSG00000144369	-0.317598635	0.875677564	0.857650953	0.362079893	0.630243133	FAM171B
ENSG00000144381	-0.110850088	5.194215707	0.174164045	0.679526824	0.849012047	HSPD1
ENSG00000144395	-0.027425722	-0.496610116	0.004054181	0.949670185	0.980011158	CCDC150
